first_order_date,last_order_date,orders,quantity,revenue,postal_code,city,country,today,days_since_order,id,order_ids,avg_order_value,avg_life,customer_value,customer_lifetime_value,purchase_frequency,profit_margin,clv,month_year
2019-12-12 14:22:00,2019-12-12 14:22:00,1,3,29.0,6542 SM,Nijmegen,NL,2020-06-18 00:00:00,188,5227519095640954942,8520934990870819090,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-14 13:11:00,2019-12-14 13:11:00,1,3,32.0,1017 KX,Amsterdam,NL,2020-06-18 00:00:00,186,7408644173855695817,17561660342041467536,32.0,0.0,40.59607843137255,0.0,0.00196078431372549,9.6,40.59607843137255,Dec-2019
2019-12-15 19:04:00,2019-12-15 19:04:00,1,3,29.0,1112 TA,Diemen,NL,2020-06-18 00:00:00,185,7176267155218120316,16560174601360463691,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-16 17:20:00,2019-12-16 17:20:00,1,3,29.0,3081 ZA,Rotterdam,NL,2020-06-18 00:00:00,184,2463714736525525399,2173521000854402783,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-17 20:37:00,2019-12-17 20:37:00,1,3,32.0,5912 ET,Venlo,NL,2020-06-18 00:00:00,183,13419018856685447101,200177933568528646,32.0,0.0,40.59607843137255,0.0,0.00196078431372549,9.6,40.59607843137255,Dec-2019
2019-12-17 13:42:00,2019-12-17 13:42:00,1,3,29.0,1214 EB,Hilversum,NL,2020-06-18 00:00:00,183,8655987164515549387,18260937825232373626,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-18 21:29:00,2019-12-18 21:29:00,1,3,29.0,1098 XC,Amsterdam,NL,2020-06-18 00:00:00,182,545379103500131411,17446597176794793456,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-18 23:25:00,2019-12-18 23:25:00,1,3,29.0,3222 XG,Hellevoetsluis,NL,2020-06-18 00:00:00,182,4036638670809157108,5220914529115873482,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-19 06:05:00,2019-12-20 05:53:00,1,3,32.0,4904 SG,Oosterhout,NL,2020-06-18 00:00:00,180,7060672955788281121,568950184631255840,32.0,0.0,40.59607843137255,0.0,0.00196078431372549,9.6,40.59607843137255,Dec-2019
2019-12-20 23:12:00,2019-12-20 23:12:00,1,3,32.0,3201 AJ,Spijkenisse,NL,2020-06-18 00:00:00,180,8987602590845765860,17480732656864895747,32.0,0.0,40.59607843137255,0.0,0.00196078431372549,9.6,40.59607843137255,Dec-2019
2019-12-20 16:03:00,2019-12-20 16:05:00,1,2,23.0,7557 DK,Hengelo,NL,2020-06-18 00:00:00,180,10698084645042614730,13733419108350146209,23.0,0.0,29.178431372549017,0.0,0.00196078431372549,6.8999999999999995,29.178431372549017,Dec-2019
2019-12-20 21:54:00,2019-12-20 21:54:00,1,3,32.0,2841 BW,Moordrecht,NL,2020-06-18 00:00:00,180,14193322114055244957,15431919774380192883,32.0,0.0,40.59607843137255,0.0,0.00196078431372549,9.6,40.59607843137255,Dec-2019
2019-12-21 02:02:00,2019-12-21 02:02:00,1,3,29.0,2681 SP,Monster,NL,2020-06-18 00:00:00,179,184011298421093296,9410152820570049441,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-22 22:37:00,2019-12-22 22:37:00,1,1,38.0,5872 AM,Broekhuizen,NL,2020-06-18 00:00:00,178,3728012433628911284,18205293301211966669,38.0,0.0,48.2078431372549,0.0,0.00196078431372549,11.4,48.2078431372549,Dec-2019
2019-12-23 12:53:00,2019-12-23 12:53:00,1,3,29.0,1502 PC,Zaandam,NL,2020-06-18 00:00:00,177,4641054891486675526,15991310340901470015,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-23 17:16:00,2019-12-23 17:16:00,1,6,64.0,1056 DK,Amsterdam,NL,2020-06-18 00:00:00,177,13892751201764656736,12992103257890459392,64.0,0.0,81.1921568627451,0.0,0.00196078431372549,19.2,81.1921568627451,Dec-2019
2019-12-28 17:25:00,2019-12-28 17:25:00,1,3,29.0,3061 TG,Rotterdam,NL,2020-06-18 00:00:00,172,551857705536005026,2076611789291962817,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2020-05-31 23:04:00,2020-05-31 23:04:00,1,3,29.0,1058 GC,Amsterdam,NL,2020-06-18 00:00:00,17,11594157031325966796,7387649424893497268,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,May-2020
2020-05-31 14:17:00,2020-05-31 14:17:00,1,3,29.0,9120,Beveren,BE,2020-06-18 00:00:00,17,17070640278912982887,16431211195311171330,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,May-2020
2020-05-31 15:46:00,2020-05-31 15:46:00,1,2,23.0,4462 JA,Goes,NL,2020-06-18 00:00:00,17,7269608307320861511,18273767673853965592,23.0,0.0,29.178431372549017,0.0,0.00196078431372549,6.8999999999999995,29.178431372549017,May-2020
2020-01-04 07:50:00,2020-01-04 07:50:00,1,4,37.0,1186 DV,Amstelveen,NL,2020-06-18 00:00:00,165,16046660337282155462,1329192821880261337,37.0,0.0,46.93921568627451,0.0,0.00196078431372549,11.1,46.93921568627451,Jan-2020
2020-01-07 15:03:00,2020-01-07 15:03:00,1,4,44.0,1054 CZ,Amsterdam,NL,2020-06-18 00:00:00,162,812707274749155982,12311812926709304221,44.0,0.0,55.81960784313725,0.0,0.00196078431372549,13.2,55.81960784313725,Jan-2020
2020-01-08 22:15:00,2020-01-08 22:15:00,1,3,29.0,9725 CX,Groningen,NL,2020-06-18 00:00:00,161,2111892247652001679,781111883923044837,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jan-2020
2020-01-15 19:59:00,2020-01-15 19:59:00,1,1,38.0,3052 CA,Rotterdam,NL,2020-06-18 00:00:00,154,6799385372275525140,13335116932101851718,38.0,0.0,48.2078431372549,0.0,0.00196078431372549,11.4,48.2078431372549,Jan-2020
2020-01-19 23:24:00,2020-01-19 23:24:00,1,4,37.0,1021 HN,Amsterdam,NL,2020-06-18 00:00:00,150,17390470529910922320,2138228988226886532,37.0,0.0,46.93921568627451,0.0,0.00196078431372549,11.1,46.93921568627451,Jan-2020
2020-01-19 23:01:00,2020-01-19 23:01:00,1,3,29.0,1601 NC,Enkhuizen,NL,2020-06-18 00:00:00,150,17646095257516453949,647803815334432331,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jan-2020
2020-06-02 20:55:00,2020-06-02 20:55:00,1,3,29.0,1054 TX,Amsterdam,NL,2020-06-18 00:00:00,15,12500921748312670473,7633880348382652111,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jun-2020
2020-01-20 02:25:00,2020-01-20 02:25:00,1,3,29.0,9080,Lochristi,BE,2020-06-18 00:00:00,149,8407011606510015006,2245741436822098750,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jan-2020
2020-01-21 11:01:00,2020-01-21 11:01:00,1,3,29.0,1019 TM,Amsterdam,NL,2020-06-18 00:00:00,148,12532447215697894208,13049510467733833288,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jan-2020
2020-01-21 11:07:00,2020-01-21 11:07:00,1,1,38.0,2403 GN,Alphen aan den rijn,NL,2020-06-18 00:00:00,148,3915529570778236497,717241798736821194,38.0,0.0,48.2078431372549,0.0,0.00196078431372549,11.4,48.2078431372549,Jan-2020
2020-01-22 19:31:00,2020-01-22 19:31:00,1,6,58.0,2613 HC,Delft,NL,2020-06-18 00:00:00,147,18276347211966954574,8300275316117667665,58.0,0.0,73.58039215686274,0.0,0.00196078431372549,17.4,73.58039215686274,Jan-2020
2020-01-24 16:14:00,2020-01-24 16:14:00,1,3,29.0,9363 EW,Marum,NL,2020-06-18 00:00:00,145,17118988891836705819,16478367896541629744,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jan-2020
2020-01-25 13:18:00,2020-01-25 13:18:00,1,3,29.0,3882 ML,Putten,NL,2020-06-18 00:00:00,144,12245021075089984020,10950179596794568157,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jan-2020
2020-01-30 13:49:00,2020-01-30 13:49:00,1,3,29.0,1108 HV,amsterdam,NL,2020-06-18 00:00:00,139,7047040420101569967,12048297581220779277,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jan-2020
2020-02-01 19:48:00,2020-02-01 19:54:00,1,6,58.0,2135 PP,Hoofddorp,NL,2020-06-18 00:00:00,137,5872290835521402219,11839099536969950881,58.0,0.0,73.58039215686274,0.0,0.00196078431372549,17.4,73.58039215686274,Feb-2020
2020-02-01 20:56:00,2020-02-01 20:56:00,1,3,29.0,6413 VL,Heerlen,NL,2020-06-18 00:00:00,137,15920057132903205417,10655832536287433720,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-02 20:44:00,2020-02-02 20:44:00,1,3,29.0,7908 BT,Hoogeveen,NL,2020-06-18 00:00:00,136,3375108503797466412,16767338831499934506,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-03 15:46:00,2020-02-03 15:46:00,1,2,23.0,2253 WR,Voorschoten,NL,2020-06-18 00:00:00,135,3169512948956272899,855590060019590915,23.0,0.0,29.178431372549017,0.0,0.00196078431372549,6.8999999999999995,29.178431372549017,Feb-2020
2020-02-04 14:37:00,2020-02-04 14:37:00,1,3,29.0,1013 BE,Amsterdam,NL,2020-06-18 00:00:00,134,4402586800902091956,6925914886121767093,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-04 14:25:00,2020-02-04 14:25:00,1,3,29.0,8031 WP,Zwolle,NL,2020-06-18 00:00:00,134,11490963394949303706,5981161972247548801,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-01-21 21:16:00,2020-02-04 13:24:00,1,1,15.0,1566 JN,Assendelft,NL,2020-06-18 00:00:00,134,15362955105264281644,8265983116350612032,15.0,0.03561643835616438,19.02941176470588,0.6777598710717163,0.00196078431372549,4.5,19.02941176470588,Feb-2020
2020-02-05 16:38:00,2020-02-05 16:38:00,1,3,29.0,1069 HX,amsterdam,NL,2020-06-18 00:00:00,133,7370180628502289803,8770638136131359781,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-03 23:07:00,2020-02-05 21:40:00,2,3,31.0,6211 LD,Maastricht,NL,2020-06-18 00:00:00,133,839003163835897140,11930379327886019746,15.5,0.0027397260273972603,19.66372549019608,0.05387322052108515,0.00392156862745098,9.299999999999999,19.66372549019608,Feb-2020
2020-02-07 19:54:00,2020-02-07 19:54:00,1,3,29.0,1601 CW,Enkhuizen,NL,2020-06-18 00:00:00,131,13827471220730010735,8436080289845130532,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-08 11:52:00,2020-02-08 11:52:00,1,4,37.0,2204 BK,Noordwijk,NL,2020-06-18 00:00:00,130,18433424016771562925,8761657480770702556,37.0,0.0,46.93921568627451,0.0,0.00196078431372549,11.1,46.93921568627451,Feb-2020
2020-02-10 22:52:00,2020-02-10 22:52:00,1,3,29.0,6512 BC,Nijmegen,NL,2020-06-18 00:00:00,128,9062773369603110353,11508224590447302052,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-11 20:57:00,2020-02-11 20:57:00,1,3,31.0,1068 GL,Amsterdam,NL,2020-06-18 00:00:00,127,14140130294709141982,2220256553451567842,31.0,0.0,39.32745098039216,0.0,0.00196078431372549,9.299999999999999,39.32745098039216,Feb-2020
2020-02-13 19:20:00,2020-02-13 19:20:00,1,3,29.0,6521 CD,Nijmegen,NL,2020-06-18 00:00:00,125,638895136227321233,11114844865346280250,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-13 13:57:00,2020-02-13 13:57:00,1,4,37.0,7314 KL,Apeldoorn,NL,2020-06-18 00:00:00,125,16583489514963958997,18084006878068030295,37.0,0.0,46.93921568627451,0.0,0.00196078431372549,11.1,46.93921568627451,Feb-2020
2020-02-15 03:17:00,2020-02-15 03:17:00,1,4,37.0,1069 SC,Amsterdam,NL,2020-06-18 00:00:00,123,17063528764713437820,830026613817434568,37.0,0.0,46.93921568627451,0.0,0.00196078431372549,11.1,46.93921568627451,Feb-2020
2020-02-16 11:03:00,2020-02-16 11:03:00,1,3,29.0,9732 PE,Groningen,NL,2020-06-18 00:00:00,122,16660538689826546503,11272131938032700685,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-06-05 12:33:00,2020-06-05 12:33:00,1,3,41.0,6301 GN,VALKENBURG LB,NL,2020-06-18 00:00:00,12,12079747834071032652,14818694124883291368,41.0,0.0,52.01372549019607,0.0,0.00196078431372549,12.299999999999999,52.01372549019607,Jun-2020
2020-02-20 20:17:00,2020-02-20 20:17:00,1,6,58.0,1423 AM,Uithoorn,NL,2020-06-18 00:00:00,118,16552943627614005596,17625964040659934423,58.0,0.0,73.58039215686274,0.0,0.00196078431372549,17.4,73.58039215686274,Feb-2020
2020-02-22 02:14:00,2020-02-22 02:14:00,1,3,29.0,4241 AE,Arkel,NL,2020-06-18 00:00:00,116,5256127123402732952,4057443163140737143,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-23 21:02:00,2020-02-23 21:02:00,1,1,8.0,9602 HC,Hoogezand,NL,2020-06-18 00:00:00,115,8832986410127031741,10028306092222404585,8.0,0.0,10.149019607843137,0.0,0.00196078431372549,2.4,10.149019607843137,Feb-2020
2020-02-24 13:55:00,2020-02-24 13:55:00,1,4,37.0,6596 BX,Milsbeek,NL,2020-06-18 00:00:00,114,12489004899231283746,3283840206767798706,37.0,0.0,46.93921568627451,0.0,0.00196078431372549,11.1,46.93921568627451,Feb-2020
2020-02-24 20:25:00,2020-02-24 20:25:00,1,3,29.0,4826 KA,Breda,NL,2020-06-18 00:00:00,114,927442144071043282,6891026159510409084,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-24 13:42:00,2020-02-24 13:42:00,1,3,29.0,1502 TV,Zaandam,NL,2020-06-18 00:00:00,114,3118617188894331948,7078322787632094989,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-25 23:15:00,2020-02-25 23:15:00,1,3,32.0,7241 RT,Lochem,NL,2020-06-18 00:00:00,113,6831737887541829547,5073350648039150527,32.0,0.0,40.59607843137255,0.0,0.00196078431372549,9.6,40.59607843137255,Feb-2020
2020-02-25 11:10:00,2020-02-25 11:10:00,1,3,29.0,5066 VL,Moergestel,NL,2020-06-18 00:00:00,113,12454686254723519126,6801471777896759734,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-26 22:53:00,2020-02-26 22:53:00,1,3,29.0,3224 XR,hellevoetsluis,NL,2020-06-18 00:00:00,112,14193469830179517822,6540189430178467868,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-26 20:49:00,2020-02-26 20:49:00,1,3,29.0,3028 HD,Rotterdam,NL,2020-06-18 00:00:00,112,14878423303221743276,6791635643385937897,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-27 22:23:00,2020-02-27 22:23:00,1,1,38.0,1910,Kampenhout,BE,2020-06-18 00:00:00,111,14992801942239678670,13478670436334451533,38.0,0.0,48.2078431372549,0.0,0.00196078431372549,11.4,48.2078431372549,Feb-2020
2019-08-05 08:34:00,2020-02-28 16:19:00,1,1,8.0,1094 TV,Amsterdam,NL,2020-06-18 00:00:00,110,4416649676490594268,13950925525352748640,8.0,0.5671232876712329,10.149019607843137,5.755745366639807,0.00196078431372549,2.4,10.149019607843137,Feb-2020
2020-06-06 19:45:00,2020-06-06 19:45:00,1,6,70.0,8931 CC,LEEUWARDEN,NL,2020-06-18 00:00:00,11,13304906185202287278,372276839743152819,70.0,0.0,88.80392156862744,0.0,0.00196078431372549,21.0,88.80392156862744,Jun-2020
2020-02-29 14:17:00,2020-02-29 14:17:00,1,3,29.0,3274 NA,Heinenoord,NL,2020-06-18 00:00:00,109,26997873322694297,6847384149943038804,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Feb-2020
2020-02-29 00:01:00,2020-02-29 00:01:00,1,1,38.0,5702 VH,Helmond,NL,2020-06-18 00:00:00,109,15625895772108115811,7891936257661180009,38.0,0.0,48.2078431372549,0.0,0.00196078431372549,11.4,48.2078431372549,Feb-2020
2017-06-26 13:17:38,2017-06-26 13:17:38,1,1,3.3,3931WH,Woudenberg,NL,2020-06-18 00:00:00,1087,9341694438635507534,13880212243235202331,3.3,0.0,4.186470588235293,0.0,0.00196078431372549,0.9899999999999999,4.186470588235293,Jun-2017
2020-03-01 22:04:00,2020-03-01 22:04:00,1,1,15.0,2215 DR,voorhout,NL,2020-06-18 00:00:00,108,10952208278714511196,16440673641773508653,15.0,0.0,19.02941176470588,0.0,0.00196078431372549,4.5,19.02941176470588,Mar-2020
2017-07-12 08:48:34,2017-07-12 08:48:34,1,3,9.91,3141SB,Maassluis,NL,2020-06-18 00:00:00,1071,14353195156174107536,14664680826001112543,9.91,0.0,12.572098039215685,0.0,0.00196078431372549,2.973,12.572098039215685,Jul-2017
2017-07-20 07:57:30,2017-07-20 07:57:30,1,1,3.3,3181NK,Rozenburg,NL,2020-06-18 00:00:00,1063,17617498753649588930,5307472350957006829,3.3,0.0,4.186470588235293,0.0,0.00196078431372549,0.9899999999999999,4.186470588235293,Jul-2017
2017-07-25 17:31:36,2017-07-25 17:31:36,2,12,99.86,5611JX,Eindhoven,NL,2020-06-18 00:00:00,1058,3961376605647432897,14759198898335787093,49.93,0.0,63.34256862745098,0.0,0.00392156862745098,29.958,63.34256862745098,Jul-2017
2017-07-29 02:37:59,2017-07-29 02:37:59,1,1,3.3,2552RW,s-Gravenhage,NL,2020-06-18 00:00:00,1054,8846835157324332408,1835086413733703333,3.3,0.0,4.186470588235293,0.0,0.00196078431372549,0.9899999999999999,4.186470588235293,Jul-2017
2017-08-02 22:03:11,2017-08-02 22:03:11,1,1,3.3,4631EA,Hoogerheide,NL,2020-06-18 00:00:00,1050,9412031116387159176,788403382674346007,3.3,0.0,4.186470588235293,0.0,0.00196078431372549,0.9899999999999999,4.186470588235293,Aug-2017
2020-03-04 11:11:00,2020-03-04 11:11:00,1,3,29.0,5709 LJ,Helmond,NL,2020-06-18 00:00:00,105,5335643931999274778,3166004725126923951,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Mar-2020
2017-08-15 19:52:32,2017-08-15 19:52:32,1,1,3.3,5614HD,Eindhoven,NL,2020-06-18 00:00:00,1037,7366700763923036163,14435898343889385569,3.3,0.0,4.186470588235293,0.0,0.00196078431372549,0.9899999999999999,4.186470588235293,Aug-2017
2017-08-24 10:17:03,2017-08-24 10:17:03,1,1,5.79,1066JD,Amsterdam,NL,2020-06-18 00:00:00,1028,1477076795264459427,1285663640343972243,5.79,0.0,7.34535294117647,0.0,0.00196078431372549,1.7369999999999999,7.34535294117647,Aug-2017
2017-08-28 23:43:27,2017-08-28 23:43:27,1,1,4.72,4854ER,Bavel,NL,2020-06-18 00:00:00,1024,724886493727522501,6104031644040520337,4.72,0.0,5.98792156862745,0.0,0.00196078431372549,1.416,5.98792156862745,Aug-2017
2017-09-15 17:02:52,2017-09-15 17:02:52,1,2,5.94,1051XS,Amsterdam,NL,2020-06-18 00:00:00,1006,12245595291383653070,15020420061133478993,5.94,0.0,7.535647058823529,0.0,0.00196078431372549,1.782,7.535647058823529,Sep-2017
2020-03-09 12:50:00,2020-03-09 12:50:00,1,3,29.0,8911 DS,Leeuwarden,NL,2020-06-18 00:00:00,100,2923691820477789580,9875154782655611572,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Mar-2020
2020-03-09 21:22:00,2020-03-09 21:22:00,1,3,29.0,2991 LD,Barendrecht,NL,2020-06-18 00:00:00,100,11955326381462714367,226852968295271807,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Mar-2020
2020-06-07 21:56:00,2020-06-07 21:56:00,1,2,23.0,1016 HZ,Amsterdam,NL,2020-06-18 00:00:00,10,6696390494039661292,15993959785218874342,23.0,0.0,29.178431372549017,0.0,0.00196078431372549,6.8999999999999995,29.178431372549017,Jun-2020
2020-06-16 11:14:00,2020-06-16 11:14:00,1,4,30.0,5371 DA,Ravenstein,NL,2020-06-18 00:00:00,1,4695018569255604949,8062624639980913744,30.0,0.0,38.05882352941176,0.0,0.00196078431372549,9.0,38.05882352941176,Jun-2020
